accuracy,adaptation_harm_rate,auroc_ood,calibration_samples,certified_accept_rate,coverage,dataset_manifest,decision_accept,decision_fallback,decision_refine,decision_semantic-HARQ,evaluated_samples,fpr95,name,open_semantic_outage,open_semantic_risk,open_set_f1,prediction_set_size,regime,risk_latency_product,risk_per_joule,samples,seed,semantic_goodput,semantic_outage,users
0.025552486187845336,0.0,0.9676182396885522,384,0.0,0.12177716390423572,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,1,3718,625,,4344,0.2109375,full-open_dinov3_vitb16_ablate_no_harq_seed0_605215,1.0,0.8338829230192026,0.7084148727984345,5.193139963167588,full-open,3.234559680679918,6.398733295113587e-05,20000,0,0.0,0.9744475138121547,4
0.9166666666666666,0.043478260869565216,0.5,384,0.0,0.2760416666666667,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,59,278,15,32,384,1.0,resource-open_dinov3_vitb16_ablate_fixed_scheduler_seed0_605215,0.0,0.7760862398841958,0.0,0.2760416666666667,resource-open,1.560256711433852,0.0017985776127096079,20000,0,0.06868451688009314,0.08333333333333333,4
0.9244791666666666,0.043478260869565216,0.5,384,0.0,0.6927083333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,157,118,6,103,384,1.0,resource-open_dinov3_vitb16_ablate_full_seed0_605215,0.0,0.45385387925924664,0.0,0.6927083333333334,resource-open,1.1230519689378469,0.0006300900725520545,20000,0,0.15272373540856032,0.07552083333333333,4
0.9244791666666666,0.0,0.5,384,0.0,0.6927083333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,157,118,6,103,384,1.0,resource-open_dinov3_vitb16_ablate_no_adaptation_seed0_605215,0.0,0.45320283759258,0.0,0.6927083333333334,resource-open,1.1214409798970482,0.0006291862246183232,20000,0,0.15272373540856032,0.07552083333333333,4
0.9661458333333334,0.043478260869565216,0.5,384,0.0,0.9661458333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,176,23,5,180,384,1.0,resource-open_dinov3_vitb16_ablate_no_conformal_seed0_605215,0.0,0.2403579166406781,0.0,1.0,resource-open,0.5772345591823748,0.0003186502938362415,20000,0,0.15658362989323843,0.033854166666666664,4
0.9401041666666666,0.043478260869565216,0.5,384,0.0,0.7395833333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,285,99,,,384,1.0,resource-open_dinov3_vitb16_ablate_no_detector_seed0_605215,0.0035087719298245615,0.3802718992132183,0.0,0.7421875,resource-open,0.7854991418122997,0.0005825243554124043,20000,0,0.2704761904761905,0.059895833333333336,4
0.9401041666666666,0.043478260869565216,0.5,384,0.0,0.7395833333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,149,99,136,,384,1.0,resource-open_dinov3_vitb16_ablate_no_harq_seed0_605215,0.0,0.3776677325465516,0.0,0.7421875,resource-open,0.7801199100414664,0.0005785351295137115,20000,0,0.1419047619047619,0.059895833333333336,4
0.37531486146095716,0.1111111111111111,1.0,384,0.0,0.04093198992443325,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,35,1523,10,20,1588,0.0,source-open_dinov3_vitb16_ablate_fixed_scheduler_seed0_605215,0.0,0.9356584199745704,0.7947947947947948,0.04093198992443325,source-open,1.872495251057421,0.000578817457454111,20000,0,0.010832559579077685,0.6246851385390428,4
0.38224181360201515,0.1111111111111111,1.0,384,0.0,0.15554156171284636,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,1341,4,92,1588,0.0,source-open_dinov3_vitb16_ablate_full_seed0_605215,0.0,0.7258526623607825,0.7947947947947948,0.15554156171284636,source-open,1.9702237505289708,0.0002636492181035168,20000,0,0.0441649605147704,0.6177581863979849,4
0.38224181360201515,0.0,1.0,384,0.0,0.15554156171284636,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,1341,4,92,1588,0.0,source-open_dinov3_vitb16_ablate_no_adaptation_seed0_605215,0.0,0.7219168940988178,0.7947947947947948,0.15554156171284636,source-open,1.959540667710096,0.0002622196411677118,20000,0,0.0441649605147704,0.6177581863979849,4
0.38539042821158687,0.1111111111111111,1.0,384,0.0,0.3853904282115869,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,154,1225,5,204,1588,0.0,source-open_dinov3_vitb16_ablate_no_conformal_seed0_605215,0.0,0.4900197569075594,0.7947947947947948,1.0,source-open,1.3282374317587902,0.00017453332273385344,20000,0,0.04357668364459536,0.6146095717884131,4
0.38035264483627207,0.1111111111111111,0.5,384,0.0,0.15994962216624686,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,255,1333,,,1588,1.0,source-open_dinov3_vitb16_ablate_no_detector_seed0_605215,0.00392156862745098,0.714549349358996,0.8624641833810888,0.1605793450881612,source-open,1.8882461521726528,0.0002646871200766796,20000,0,0.07413893753648569,0.6196473551637279,4
0.3816120906801007,0.1111111111111111,1.0,384,0.0,0.15994962216624686,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,144,1334,110,,1588,0.0,source-open_dinov3_vitb16_ablate_no_harq_seed0_605215,0.0,0.7126727750516912,0.7947947947947948,0.15994962216624686,source-open,1.8837359609584698,0.00026399198957315875,20000,0,0.04204379562043795,0.6183879093198993,4
0.2990196078431373,0.1348314606741573,1.0,384,0.0,0.04551820728291316,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,35,1363,10,20,1428,0.0,task-open_dinov3_vitb16_ablate_fixed_scheduler_seed0_605215,0.0,0.9296402736332188,0.8122866894197952,0.0469187675070028,task-open,1.8605825644564,0.0006382700127931471,20000,0,0.01202335967021642,0.7009803921568627,4
0.3046218487394958,0.1348314606741573,1.0,384,0.0,0.17296918767507002,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,1181,4,92,1428,0.0,task-open_dinov3_vitb16_ablate_full_seed0_605215,0.0,0.7031910638499109,0.8122866894197952,0.17366946778711484,task-open,1.9019644012702812,0.0002834190737374202,20000,0,0.04872539528880284,0.6953781512605042,4
0.3046218487394958,0.0,1.0,384,0.0,0.17296918767507002,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,1181,4,92,1428,0.0,task-open_dinov3_vitb16_ablate_no_adaptation_seed0_605215,0.0,0.7002148733737205,0.8122866894197952,0.17366946778711484,task-open,1.893914514648966,0.0002822195289886432,20000,0,0.04872539528880284,0.6953781512605042,4
0.3158263305322129,0.1348314606741573,1.0,384,0.0,0.3158263305322129,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,154,1065,5,204,1428,0.0,task-open_dinov3_vitb16_ablate_no_conformal_seed0_605215,0.0,0.47841459103184286,0.8122866894197952,1.0,task-open,1.2919874151647364,0.00018867904678649848,20000,0,0.04791537025513379,0.6841736694677871,4
0.30602240896358546,0.1348314606741573,0.5,384,0.0,0.1792717086834734,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,261,1167,,,1428,1.0,task-open_dinov3_vitb16_ablate_no_detector_seed0_605215,0.019157088122605363,0.6978134945915342,0.8446601941747572,0.18277310924369747,task-open,1.8292682322507061,0.0002874499483405564,20000,0,0.0822886531661845,0.6939775910364145,4
0.3067226890756303,0.1348314606741573,1.0,384,0.0,0.17787114845938376,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,144,1174,110,,1428,0.0,task-open_dinov3_vitb16_ablate_no_harq_seed0_605215,0.0,0.6890548562519359,0.8122866894197952,0.17857142857142858,task-open,1.80920327593212,0.00028384200702419527,20000,0,0.0463768115942029,0.6932773109243697,4
