accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06369426751592357,fixed_refine_all,0.0,0.9929577464788732,0.6,0.11056338028169015,15.700000000000001,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.0662251655629139,opensemcom_progressive,0.0,0.9929577464788732,0.6,0.1063380281690141,15.100000000000001,0,0.007042253521126761,0.1,deepsense-beam
3,3,1.0,0.0,0,0.4507042253521127,0.02112676056338028,0.1775147928994083,dino_detector,0.0,0.9788732394366197,0.8,0.11901408450704225,16.9,0,0.02112676056338028,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4014084507042254,0.007042253521126761,0.06535947712418301,ensemble_detector,0.0,0.9929577464788732,0.8,0.10774647887323945,15.3,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.38028169014084506,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,0.8,0.10422535211267606,14.8,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06451612903225806,witt_context_style,0.0,0.9929577464788732,0.8,0.1091549295774648,15.500000000000002,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06369426751592357,fixed_refine_all,0.0,0.9929577464788732,0.8,0.11056338028169015,15.700000000000001,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.0662251655629139,opensemcom_progressive,0.0,0.9929577464788732,0.8,0.1063380281690141,15.100000000000001,0,0.007042253521126761,0.1,deepsense-beam
3,3,1.0,0.0,0,0.4507042253521127,0.02112676056338028,0.1775147928994083,dino_detector,0.0,0.9788732394366197,1.0,0.11901408450704225,16.9,0,0.02112676056338028,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4014084507042254,0.007042253521126761,0.06535947712418301,ensemble_detector,0.0,0.9929577464788732,1.0,0.10774647887323945,15.3,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.38028169014084506,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,1.0,0.10422535211267606,14.8,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06451612903225806,witt_context_style,0.0,0.9929577464788732,1.0,0.1091549295774648,15.500000000000002,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06369426751592357,fixed_refine_all,0.0,0.9929577464788732,1.0,0.11056338028169015,15.700000000000001,0,0.007042253521126761,0.1,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.0662251655629139,opensemcom_progressive,0.0,0.9929577464788732,1.0,0.1063380281690141,15.100000000000001,0,0.007042253521126761,0.1,deepsense-beam
0,0,0.0,0.0,0,0.9709821428571429,0.0,0.0,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,1,0.0,0.01,full-open
316,316,1.0,0.0,0,0.9877232142857143,0.35267857142857145,0.7227813357731016,ensemble_detector,0.0,0.6473214285714286,0.6,0.48794642857142856,437.2,1,0.35267857142857145,0.01,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,1,0.0,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.6211046636578552,witt_context_style,0.0,0.6774553571428571,0.6,0.5193080357142856,465.29999999999995,1,0.32254464285714285,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.5524756260753202,fixed_refine_all,0.0,0.6774553571428571,0.6,0.5838169642857143,523.1,1,0.32254464285714285,0.01,full-open
336,336,1.0,0.0,0,0.9709821428571429,0.375,0.6781029263370333,opensemcom_progressive,0.15066964285714285,0.625,0.6,0.5530133928571429,495.5,1,0.375,0.01,full-open
0,0,0.0,0.0,0,0.9709821428571429,0.0,0.0,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,1,0.0,0.01,full-open
316,316,1.0,0.0,0,0.9877232142857143,0.35267857142857145,0.7227813357731016,ensemble_detector,0.0,0.6473214285714286,0.8,0.48794642857142856,437.2,1,0.35267857142857145,0.01,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,1,0.0,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.6211046636578552,witt_context_style,0.0,0.6774553571428571,0.8,0.5193080357142856,465.29999999999995,1,0.32254464285714285,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.5524756260753202,fixed_refine_all,0.0,0.6774553571428571,0.8,0.5838169642857143,523.1,1,0.32254464285714285,0.01,full-open
336,336,1.0,0.0,0,0.9709821428571429,0.375,0.6781029263370333,opensemcom_progressive,0.15066964285714285,0.625,0.8,0.5530133928571429,495.5,1,0.375,0.01,full-open
0,0,0.0,0.0,0,0.9709821428571429,0.0,0.0,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,1,0.0,0.01,full-open
316,316,1.0,0.0,0,0.9877232142857143,0.35267857142857145,0.7227813357731016,ensemble_detector,0.0,0.6473214285714286,1.0,0.48794642857142856,437.2,1,0.35267857142857145,0.01,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,1,0.0,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.6211046636578552,witt_context_style,0.0,0.6774553571428571,1.0,0.5193080357142856,465.29999999999995,1,0.32254464285714285,0.01,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.32254464285714285,0.5524756260753202,fixed_refine_all,0.0,0.6774553571428571,1.0,0.5838169642857143,523.1,1,0.32254464285714285,0.01,full-open
336,336,1.0,0.0,0,0.9709821428571429,0.375,0.6781029263370333,opensemcom_progressive,0.15066964285714285,0.625,1.0,0.5530133928571429,495.5,1,0.375,0.01,full-open
273,273,1.0,0.0,0,0.9709821428571429,0.3046875,0.8141962421711899,dino_detector,0.0,0.6953125,0.6,0.37421875,335.3,1,0.3046875,0.02,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,0.6,0.5493303571428572,492.2,1,0.40848214285714285,0.02,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,1,0.0,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,0.6,0.6310267857142857,565.4,1,0.40848214285714285,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.6,0.7127232142857143,638.6,1,0.40848214285714285,0.02,full-open
371,371,1.0,0.0,0,0.9720982142857143,0.4140625,0.6762668611009843,opensemcom_progressive,0.16741071428571427,0.5859375,0.6,0.6122767857142858,548.6,1,0.4140625,0.02,full-open
273,273,1.0,0.0,0,0.9709821428571429,0.3046875,0.8141962421711899,dino_detector,0.0,0.6953125,0.8,0.37421875,335.3,1,0.3046875,0.02,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,0.8,0.5493303571428572,492.2,1,0.40848214285714285,0.02,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,1,0.0,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,0.8,0.6310267857142857,565.4,1,0.40848214285714285,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.8,0.7127232142857143,638.6,1,0.40848214285714285,0.02,full-open
372,372,1.0,0.0,0,0.9720982142857143,0.41517857142857145,0.5639781685870223,opensemcom_progressive,0.25,0.5848214285714286,0.8,0.7361607142857144,659.6000000000001,1,0.41517857142857145,0.02,full-open
273,273,1.0,0.0,0,0.9709821428571429,0.3046875,0.8141962421711899,dino_detector,0.0,0.6953125,1.0,0.37421875,335.3,1,0.3046875,0.02,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,1.0,0.5493303571428572,492.2,1,0.40848214285714285,0.02,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,1,0.0,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,1.0,0.6310267857142857,565.4,1,0.40848214285714285,0.02,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,1.0,0.7127232142857143,638.6,1,0.40848214285714285,0.02,full-open
372,372,1.0,0.0,0,0.9720982142857143,0.41517857142857145,0.5639781685870223,opensemcom_progressive,0.25,0.5848214285714286,1.0,0.7361607142857144,659.6000000000001,1,0.41517857142857145,0.02,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.40736607142857145,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.6,0.46662946428571433,418.1,1,0.40736607142857145,0.05,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,0.6,0.5493303571428572,492.2,1,0.40848214285714285,0.05,full-open
77,77,1.0,0.0,0,0.9397321428571429,0.0859375,0.5670103092783505,deepjscc_pca,0.0,0.9140625,0.6,0.15156250000000002,135.8,1,0.0859375,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,0.6,0.6310267857142857,565.4,1,0.40848214285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.6,0.7127232142857143,638.6,1,0.40848214285714285,0.05,full-open
377,375,0.9946949602122016,0.005305039787798408,2,0.9720982142857143,0.42075892857142855,0.6835581480131243,opensemcom_progressive,0.16741071428571427,0.5792410714285714,0.6,0.6122767857142858,548.6,1,0.4185267857142857,0.05,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.40736607142857145,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.8,0.46662946428571433,418.1,1,0.40736607142857145,0.05,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,0.8,0.5493303571428572,492.2,1,0.40848214285714285,0.05,full-open
77,77,1.0,0.0,0,0.9397321428571429,0.0859375,0.5670103092783505,deepjscc_pca,0.0,0.9140625,0.8,0.15156250000000002,135.8,1,0.0859375,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,0.8,0.6310267857142857,565.4,1,0.40848214285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.8,0.7127232142857143,638.6,1,0.40848214285714285,0.05,full-open
379,376,0.9920844327176781,0.0079155672823219,3,0.9709821428571429,0.42299107142857145,0.5700424499696785,opensemcom_progressive,0.25,0.5770089285714286,0.8,0.7361607142857144,659.6000000000001,1,0.41964285714285715,0.05,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.40736607142857145,0.8729968906960057,dino_detector,0.0,0.5926339285714286,1.0,0.46662946428571433,418.1,1,0.40736607142857145,0.05,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,1.0,0.5493303571428572,492.2,1,0.40848214285714285,0.05,full-open
77,77,1.0,0.0,0,0.9397321428571429,0.0859375,0.5670103092783505,deepjscc_pca,0.0,0.9140625,1.0,0.15156250000000002,135.8,1,0.0859375,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,1.0,0.6310267857142857,565.4,1,0.40848214285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,1.0,0.7127232142857143,638.6,1,0.40848214285714285,0.05,full-open
379,376,0.9920844327176781,0.0079155672823219,3,0.9709821428571429,0.42299107142857145,0.5700424499696785,opensemcom_progressive,0.25,0.5770089285714286,1.0,0.7361607142857144,659.6000000000001,1,0.41964285714285715,0.05,full-open
382,372,0.9738219895287958,0.02617801047120419,10,0.9709821428571429,0.4263392857142857,0.8583294877711122,dino_detector,0.0,0.5736607142857143,0.6,0.4837053571428571,433.4,1,0.41517857142857145,0.1,full-open
389,379,0.974293059125964,0.02570694087403599,10,0.9877232142857143,0.4341517857142857,0.7323671497584541,ensemble_detector,0.0,0.5658482142857143,0.6,0.5775669642857143,517.5,1,0.42299107142857145,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.14620535714285715,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.6,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
391,379,0.969309462915601,0.030690537084398978,12,0.9866071428571429,0.43638392857142855,0.6338852650944974,witt_context_style,0.0,0.5636160714285714,0.6,0.6672991071428571,597.9,1,0.42299107142857145,0.1,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.6,0.7127232142857143,638.6,1,0.40848214285714285,0.1,full-open
384,375,0.9765625,0.0234375,9,0.9720982142857143,0.42857142857142855,0.6835581480131243,opensemcom_progressive,0.16741071428571427,0.5714285714285714,0.6,0.6122767857142858,548.6,1,0.4185267857142857,0.1,full-open
382,372,0.9738219895287958,0.02617801047120419,10,0.9709821428571429,0.4263392857142857,0.8583294877711122,dino_detector,0.0,0.5736607142857143,0.8,0.4837053571428571,433.4,1,0.41517857142857145,0.1,full-open
389,379,0.974293059125964,0.02570694087403599,10,0.9877232142857143,0.4341517857142857,0.7323671497584541,ensemble_detector,0.0,0.5658482142857143,0.8,0.5775669642857143,517.5,1,0.42299107142857145,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.14620535714285715,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.8,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
391,379,0.969309462915601,0.030690537084398978,12,0.9866071428571429,0.43638392857142855,0.6338852650944974,witt_context_style,0.0,0.5636160714285714,0.8,0.6672991071428571,597.9,1,0.42299107142857145,0.1,full-open
391,379,0.969309462915601,0.030690537084398978,12,0.9866071428571429,0.43638392857142855,0.5605679633190356,fixed_refine_all,0.0,0.5636160714285714,0.8,0.7545758928571429,676.1,1,0.42299107142857145,0.1,full-open
390,377,0.9666666666666667,0.03333333333333333,13,0.9720982142857143,0.43526785714285715,0.5715585203153425,opensemcom_progressive,0.25,0.5647321428571429,0.8,0.7361607142857144,659.6000000000001,1,0.42075892857142855,0.1,full-open
382,372,0.9738219895287958,0.02617801047120419,10,0.9709821428571429,0.4263392857142857,0.8583294877711122,dino_detector,0.0,0.5736607142857143,1.0,0.4837053571428571,433.4,1,0.41517857142857145,0.1,full-open
389,379,0.974293059125964,0.02570694087403599,10,0.9877232142857143,0.4341517857142857,0.7323671497584541,ensemble_detector,0.0,0.5658482142857143,1.0,0.5775669642857143,517.5,1,0.42299107142857145,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.14620535714285715,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,1.0,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
391,379,0.969309462915601,0.030690537084398978,12,0.9866071428571429,0.43638392857142855,0.6338852650944974,witt_context_style,0.0,0.5636160714285714,1.0,0.6672991071428571,597.9,1,0.42299107142857145,0.1,full-open
391,379,0.969309462915601,0.030690537084398978,12,0.9866071428571429,0.43638392857142855,0.5605679633190356,fixed_refine_all,0.0,0.5636160714285714,1.0,0.7545758928571429,676.1,1,0.42299107142857145,0.1,full-open
390,377,0.9666666666666667,0.03333333333333333,13,0.9720982142857143,0.43526785714285715,0.5715585203153425,opensemcom_progressive,0.25,0.5647321428571429,1.0,0.7361607142857144,659.6000000000001,1,0.42075892857142855,0.1,full-open
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.6,0.14647887323943662,20.8,1,0.035211267605633804,0.01,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,14.200000000000001,1,0.0,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.6,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.6,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.8,0.14647887323943662,20.8,1,0.035211267605633804,0.01,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,14.200000000000001,1,0.0,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.8,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.8,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,1.0,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,1.0,0.14647887323943662,20.8,1,0.035211267605633804,0.01,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,14.200000000000001,1,0.0,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,1.0,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.01,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,1.0,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,1.0,0.12535211267605634,17.8,1,0.028169014084507043,0.01,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.6,0.14647887323943662,20.8,1,0.035211267605633804,0.02,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,14.200000000000001,1,0.0,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.6,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.6,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.8,0.14647887323943662,20.8,1,0.035211267605633804,0.02,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,14.200000000000001,1,0.0,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.8,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.8,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,1.0,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,1.0,0.14647887323943662,20.8,1,0.035211267605633804,0.02,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,14.200000000000001,1,0.0,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,1.0,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.02,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,1.0,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,1.0,0.12535211267605634,17.8,1,0.028169014084507043,0.02,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.05,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.6,0.14647887323943662,20.8,1,0.035211267605633804,0.05,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,14.200000000000001,1,0.0,0.05,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.6,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.05,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.6,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.05,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.6,0.12535211267605634,17.8,1,0.028169014084507043,0.05,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.05,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,0.8,0.14647887323943662,20.8,1,0.035211267605633804,0.05,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,14.200000000000001,1,0.0,0.05,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,0.8,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.05,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.24291497975708498,fixed_refine_all,0.0,0.9507042253521126,0.8,0.173943661971831,24.700000000000003,1,0.04225352112676056,0.05,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,opensemcom_progressive,0.0,0.971830985915493,0.8,0.12535211267605634,17.8,1,0.028169014084507043,0.05,deepsense-beam
4,4,1.0,0.0,0,0.5140845070422535,0.028169014084507043,0.2247191011235955,dino_detector,0.0,0.971830985915493,1.0,0.12535211267605634,17.8,1,0.028169014084507043,0.05,deepsense-beam
6,5,0.8333333333333334,0.16666666666666666,1,0.49295774647887325,0.04225352112676056,0.24038461538461536,ensemble_detector,0.0,0.9577464788732394,1.0,0.14647887323943662,20.8,1,0.035211267605633804,0.05,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,14.200000000000001,1,0.0,0.05,deepsense-beam
7,6,0.8571428571428571,0.14285714285714285,1,0.5,0.04929577464788732,0.25751072961373395,witt_context_style,0.0,0.9507042253521126,1.0,0.1640845070422535,23.299999999999997,1,0.04225352112676056,0.05,deepsense-beam
