coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.2,0.02710843373493976,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,664,362,0.8704819277108434,0.1355421686746988,0.5273664598649933
0.2099397590361446,0.0286144578313253,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,697,390,0.8708751793400287,0.13629842180774748,0.5299732986519622
0.22018072289156626,0.029518072289156625,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,731,421,0.8741450068399452,0.13406292749658003,0.5327073144390826
0.23012048192771084,0.030120481927710843,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,764,447,0.8769633507853403,0.13089005235602094,0.5347093566494036
0.24006024096385542,0.03072289156626506,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,797,475,0.8795483061480552,0.12797992471769135,0.5365860855682782
0.25,0.03072289156626506,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,830,505,0.8843373493975903,0.12289156626506025,0.5382610773796852
0.2599397590361446,0.03132530120481928,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,863,531,0.8864426419466975,0.1205098493626883,0.5404110774184019
0.27018072289156625,0.03253012048192771,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,897,560,0.887402452619844,0.12040133779264214,0.5418627817984986
0.28012048192771083,0.03313253012048193,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,930,590,0.8903225806451613,0.11827956989247312,0.544041648660347
0.2900602409638554,0.033433734939759034,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,963,619,0.893042575285566,0.11526479750778816,0.545919454558218
0.3,0.033433734939759034,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,996,651,0.8965863453815262,0.11144578313253012,0.5479317644206282
0.30993975903614457,0.033734939759036145,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1029,683,0.8999028182701652,0.10884353741496598,0.5494457929802434
0.32018072289156624,0.033734939759036145,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1063,716,0.90310442144873,0.10536218250235184,0.5513874508424591
0.3301204819277108,0.033734939759036145,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1096,748,0.906021897810219,0.10218978102189781,0.5531320688996464
0.3400602409638554,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1129,779,0.9087688219663419,0.10097431355181577,0.5546697125287733
0.35,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1162,810,0.9113597246127366,0.0981067125645439,0.5565550271220353
0.35993975903614456,0.03493975903614458,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1195,839,0.9121338912133892,0.09707112970711297,0.5584192449540671
0.3701807228915663,0.035240963855421685,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1229,870,0.9137510170870626,0.0951993490642799,0.5604448219106166
0.38012048192771086,0.035542168674698796,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1262,903,0.9160063391442155,0.09350237717908082,0.5625411024903942
0.39006024096385544,0.035542168674698796,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1295,935,0.9181467181467181,0.09111969111969112,0.5642130415999445
0.4,0.03614457831325301,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1328,966,0.9186746987951807,0.09036144578313253,0.5658601795716512
0.4099397590361446,0.03644578313253012,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1361,997,0.919911829537105,0.08890521675238795,0.5672739565139963
0.4198795180722892,0.037048192771084336,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1394,1027,0.9203730272596844,0.08823529411764706,0.5694431937255557
0.43012048192771085,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1428,1058,0.9208683473389355,0.08753501400560224,0.570868014231926
0.44006024096385543,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1461,1090,0.9226557152635181,0.08555783709787816,0.5722818773481776
0.45,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1494,1123,0.9243641231593038,0.08366800535475234,0.5739855968841341
