coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.24518072289156626,0.043373493975903614,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,814,430,0.8243243243243243,0.1769041769041769,0.9839338038213179
0.24518072289156626,0.043373493975903614,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,814,430,0.8243243243243243,0.1769041769041769,0.9839338038213179
0.25421686746987954,0.043373493975903614,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,844,460,0.830568720379147,0.17061611374407584,0.984193160365066
0.2605421686746988,0.043674698795180725,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,865,481,0.8346820809248555,0.1676300578034682,0.9842269859966272
0.2921686746987952,0.044879518072289154,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,970,586,0.8525773195876288,0.15360824742268042,0.9844213550018267
0.2921686746987952,0.044879518072289154,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,970,586,0.8525773195876288,0.15360824742268042,0.9844213550018267
0.2921686746987952,0.044879518072289154,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,970,586,0.8525773195876288,0.15360824742268042,0.9844213550018267
0.3036144578313253,0.044879518072289154,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1008,624,0.8581349206349206,0.14781746031746032,0.9845823389015708
0.33704819277108433,0.045180722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1119,735,0.872207327971403,0.13404825737265416,0.9847723966843918
0.33704819277108433,0.045180722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1119,735,0.872207327971403,0.13404825737265416,0.9847723966843918
0.33704819277108433,0.045180722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1119,735,0.872207327971403,0.13404825737265416,0.9847723966843918
0.3424698795180723,0.045180722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1137,753,0.8742304309586632,0.13192612137203166,0.9849920095769027
0.35,0.045180722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1162,778,0.8769363166953529,0.12908777969018934,0.9851892490490631
0.35993975903614456,0.045481927710843376,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1195,811,0.8803347280334728,0.12635983263598327,0.9854405504207048
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4530120481927711,0.04578313253012048,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1504,1120,0.9049202127659575,0.10106382978723404,0.9856739701901921
0.4819277108433735,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1600,1216,0.910625,0.095625,0.985794812366525
0.4819277108433735,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1600,1216,0.910625,0.095625,0.985794812366525
0.4819277108433735,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1600,1216,0.910625,0.095625,0.985794812366525
0.5129518072289156,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1703,1319,0.916030534351145,0.08984145625366999,0.9859280726278236
0.5129518072289156,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1703,1319,0.916030534351145,0.08984145625366999,0.9859280726278236
0.5129518072289156,0.04608433734939759,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,1703,1319,0.916030534351145,0.08984145625366999,0.9859280726278236
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6048192771084338,0.046686746987951805,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2008,1624,0.9287848605577689,0.07719123505976096,0.9861094590959053
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
0.6948795180722892,0.04759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,2307,1923,0.9380147377546597,0.06848721283051581,0.9862090773434581
