coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.8699355432780848,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed0_605143,3779,3395,0.9785657581370732,0.027255887801005556,0.7020157127181078
0.8798342541436464,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed0_605143,3822,3438,0.978806907378336,0.02694924123495552,0.7047092142662784
0.889963167587477,0.02394106813996317,full-open_dinov3_vitb16_repetition_seed0_605143,3866,3482,0.979048111743404,0.026901189860320744,0.7069956277834905
0.8998618784530387,0.02394106813996317,full-open_dinov3_vitb16_repetition_seed0_605143,3909,3525,0.9792785878741366,0.02660526988999744,0.7097053254264326
0.9099907918968693,0.024171270718232045,full-open_dinov3_vitb16_repetition_seed0_605143,3953,3569,0.9795092334935492,0.026562104730584367,0.7137328227556465
0.919889502762431,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,3996,3612,0.9797297297297297,0.026526526526526525,0.7181310862753477
0.9297882136279927,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4039,3655,0.9799455310720475,0.026244119831641495,0.7240782513459316
0.9399171270718232,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4083,3699,0.9801616458486407,0.025961302963507224,0.735162212700103
0.9498158379373849,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4126,3742,0.9803683955404751,0.025690741638390694,0.7466575786712791
0.9599447513812155,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4170,3786,0.9805755395683453,0.02541966426858513,0.757253721937335
0.9698434622467772,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4213,3829,0.9807737953952054,0.025160218371706622,0.7693269266989085
0.9799723756906077,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4257,3873,0.9809725158562368,0.024900164435048156,0.7830884635297961
0.9898710865561694,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4300,3916,0.9811627906976744,0.024651162790697675,0.795503622253239
1.0,0.02440147329650092,full-open_dinov3_vitb16_repetition_seed0_605143,4344,3960,0.981353591160221,0.02440147329650092,0.8280250327497504
0.00023020257826887662,0.0,full-open_dinov3_vitb16_repetition_seed1_605143,1,0,1.0,0.0,0.2770208002718703
0.010128913443830571,0.0009208103130755065,full-open_dinov3_vitb16_repetition_seed1_605143,44,20,0.9090909090909091,0.09090909090909091,0.2994679455654447
0.020027624309392266,0.0020718232044198894,full-open_dinov3_vitb16_repetition_seed1_605143,87,38,0.896551724137931,0.10344827586206896,0.31262435902513047
0.030156537753222835,0.003683241252302026,full-open_dinov3_vitb16_repetition_seed1_605143,131,58,0.8778625954198473,0.12213740458015267,0.3261620349061937
