coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.11054216867469879,0.02891566265060241,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,367,121,0.7384196185286104,0.2615803814713896,0.2864816554870822
0.12048192771084337,0.03042168674698795,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,400,133,0.7475,0.2525,0.29850166094667485
0.13012048192771083,0.03102409638554217,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,432,142,0.7615740740740741,0.23842592592592593,0.3101648409660653
0.14036144578313253,0.03162650602409638,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,466,150,0.7746781115879828,0.22532188841201717,0.31945055978718145
0.15060240963855423,0.03433734939759036,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,500,165,0.772,0.228,0.33022544178910496
0.16054216867469878,0.03614457831325301,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,533,177,0.774859287054409,0.225140712945591,0.350957178810763
0.17078313253012048,0.03734939759036145,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,567,188,0.781305114638448,0.21869488536155202,0.40257903671085554
0.18012048192771085,0.03825301204819277,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,598,214,0.7876254180602007,0.21237458193979933,0.986425484215384
0.211144578313253,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,701,317,0.818830242510699,0.1840228245363766,0.9876098883392932
0.211144578313253,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,701,317,0.818830242510699,0.1840228245363766,0.9876098883392932
0.211144578313253,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,701,317,0.818830242510699,0.1840228245363766,0.9876098883392932
0.22048192771084338,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,732,348,0.8265027322404371,0.1762295081967213,0.9876477449420336
