accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
12,10,0.8333333333333334,0.16666666666666666,2,0.5,0.08450704225352113,0.3105590062111801,fixed_refine_all,0.0,0.9154929577464789,0.8,0.22676056338028172,32.2,1,0.07042253521126761,0.05,deepsense-beam
27,21,0.7777777777777778,0.2222222222222222,6,0.5140845070422535,0.19014084507042253,0.43388429752066116,opensemcom_progressive,0.06338028169014084,0.8098591549295775,0.8,0.3408450704225352,48.4,1,0.14788732394366197,0.05,deepsense-beam
24,19,0.7916666666666666,0.20833333333333334,5,0.5140845070422535,0.16901408450704225,0.5307262569832403,dino_detector,0.0,0.8309859154929577,1.0,0.252112676056338,35.8,1,0.13380281690140844,0.05,deepsense-beam
12,10,0.8333333333333334,0.16666666666666666,2,0.49295774647887325,0.08450704225352113,0.36496350364963503,ensemble_detector,0.0,0.9154929577464789,1.0,0.19295774647887323,27.4,1,0.07042253521126761,0.05,deepsense-beam
0,0,0.0,0.0,0,0.47183098591549294,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,14.200000000000001,1,0.0,0.05,deepsense-beam
12,10,0.8333333333333334,0.16666666666666666,2,0.5,0.08450704225352113,0.33557046979865773,witt_context_style,0.0,0.9154929577464789,1.0,0.20985915492957744,29.799999999999997,1,0.07042253521126761,0.05,deepsense-beam
12,10,0.8333333333333334,0.16666666666666666,2,0.5,0.08450704225352113,0.3105590062111801,fixed_refine_all,0.0,0.9154929577464789,1.0,0.22676056338028172,32.2,1,0.07042253521126761,0.05,deepsense-beam
27,21,0.7777777777777778,0.2222222222222222,6,0.5140845070422535,0.19014084507042253,0.43388429752066116,opensemcom_progressive,0.06338028169014084,0.8098591549295775,1.0,0.3408450704225352,48.4,1,0.14788732394366197,0.05,deepsense-beam
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.6,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.6,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
69,69,1.0,0.0,0,0.9252232142857143,0.07700892857142858,0.5267175572519084,deepjscc_pca,0.0,0.9229910714285714,0.6,0.14620535714285715,131.0,2,0.07700892857142858,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.6,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.6,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,0.6,0.6511160714285714,583.4,2,0.4252232142857143,0.05,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.8,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.8,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
69,69,1.0,0.0,0,0.9252232142857143,0.07700892857142858,0.5267175572519084,deepjscc_pca,0.0,0.9229910714285714,0.8,0.14620535714285715,131.0,2,0.07700892857142858,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.8,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
