accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_mean,accepted_open_outage_mean,accepted_open_outage_std,accepted_std,auroc_mean,auroc_std,backbone,coverage_mean,coverage_std,detector_control,fpr95_mean,fpr95_std,goodput_per_resource_proxy_mean,goodput_per_resource_proxy_std,method,refine_rate_mean,refine_rate_std,reject_rate_mean,reject_rate_std,resource_units_proxy_mean,resource_units_proxy_std,seeds,semantic_goodput_mean,semantic_goodput_std,severity,target_openout
0.9781400291978019,0.015220217985174169,256.3333333333333,0.02185997080219808,0.015220217985174193,6.658328118479393,0.9988030327690973,0.0009981567099527208,dino+siglip2+openclip,0.2503255208333333,0.006502273553202533,learned_risk_head_only,0.0013020833333333333,0.002255274489021976,0.7191256617952021,0.012891297403700003,opensemcom_risk_head,0.010091145833333334,0.00406575390520729,0.7395833333333334,0.003697205954297053,348.6000000000001,3.3181320046073943,3,0.24479166666666666,0.003139209232094061,hard,openout<=0.02
0.9908743928180871,0.0089458215748643,254.0,0.009125607181912973,0.008945821574864274,3.605551275463989,0.9993726942274305,0.0006968242214946289,dino+siglip2+openclip,0.248046875,0.003521046167445302,mixed_open_calibration,0.0,0.0,0.7392327960684169,0.012974141228051727,opensemcom_calibrated,0.006184895833333333,0.0024576283968980304,0.7457682291666666,0.005011329530709848,340.5,5.850640990524016,3,0.24576822916666666,0.002457628396898031,hard,openout<=0.02
0.9820384828556352,0.0077246364624760895,258.6666666666667,0.017961517144364746,0.007724636462476074,4.041451884327381,0.9968075222439237,0.0011997796225604986,dino+siglip2+openclip,0.2526041666666667,0.003946730355788458,semantic_harq_refine,0.0,0.0,0.7411688802047477,0.0017198864222427173,opensemcom_harq_refine,0.0048828125,0.0009765625,0.7425130208333334,0.002983447718070208,342.7,2.1633307652783573,3,0.248046875,0.001953125,hard,openout<=0.02
0.9895675336225919,0.008061918045373697,254.66666666666666,0.010432466377408212,0.008061918045373663,2.081665999466133,0.9999016655815972,5.220134927826845e-05,DINOv3,0.24869791666666666,0.0020328769526036456,one_vs_rest,0.0,0.0,0.7464714078495996,0.0070495139405318975,dino_one_vs_rest,0.00390625,0.0016914558667664816,0.7473958333333334,0.0014917238590351043,337.6,1.8734993995195357,3,0.24609375,0.0009765625,hard,openout<=0.02
0.9974059662775616,0.004492998203810301,252.0,0.0025940337224383916,0.004492998203810317,4.358898943540674,0.999815199110243,0.0001643684216053319,OpenCLIP-DFN5B,0.24609375,0.004256737249551439,best_ood:one_vs_rest,0.0,0.0,0.7442538557327412,0.008883063911159977,openclip_best_ood,0.005533854166666667,0.0024576283968980304,0.7483723958333334,0.0024576283968980304,337.70000000000005,1.997498435543838,3,0.24544270833333334,0.003139209232094061,hard,openout<=0.02
0.9881416773616994,0.003999714544845538,253.33333333333334,0.01185832263830055,0.003999714544845529,2.5166114784235836,0.9997914632161459,9.703971368577286e-05,SigLIP2,0.24739583333333334,0.002457628396898031,best_ood:one_vs_rest,0.0,0.0,0.7332390134879705,0.0029982078079479574,siglip2_best_ood,0.007161458333333333,0.000563818622255494,0.7454427083333334,0.002983447718070208,341.40000000000003,3.078960863668129,3,0.24446614583333334,0.003139209232094061,hard,openout<=0.02
0.9719624609166475,0.021478787756381155,94.33333333333333,0.028037539083352398,0.021478787756381134,1.5275252316519468,0.9985091279467563,0.0012183441885271584,dino+siglip2+openclip,0.09212239583333333,0.0014917238590351043,learned_selective_risk+semantic_harq_refine,0.0,0.0,0.4804400282760526,0.003285401434215432,opensemcom,0.0022786458333333335,0.001491723859035104,0.9055989583333334,0.0005638186222554939,190.80000000000004,1.1357816691600653,3,0.08951822916666667,0.0005638186222554939,extreme,openout<=0.02
0.9536654281800808,0.011900421642809333,93.33333333333333,0.046334571819919124,0.011900421642809354,1.5275252316519468,0.9994712943957206,0.0005673280035170554,dino+siglip2+openclip,0.09114583333333333,0.0014917238590351043,learned_risk_head_only,0.0036231884057971015,0.006275546404235062,0.4421791527436822,0.016049892584493648,opensemcom_risk_head,0.009765625,0.004256737249551439,0.8990885416666666,0.0028190931112774694,201.4,5.204805471869241,3,0.0869140625,0.0009765625,extreme,openout<=0.02
0.9820348100181588,0.012081401397880527,92.0,0.01796518998184123,0.012081401397880534,2.0,0.9998911488461778,0.00010189511741991483,dino+siglip2+openclip,0.08984375,0.001953125,mixed_open_calibration,0.0,0.0,0.4800855516026635,0.012020621924366625,opensemcom_calibrated,0.001953125,0.0025837415147115144,0.908203125,0.0009765625,188.20000000000002,2.343074902772003,3,0.08821614583333333,0.001127637244510988,extreme,openout<=0.02
0.9651970461358484,0.023428339504294952,95.0,0.0348029538641515,0.02342833950429497,1.7320508075688772,0.99815341792623,0.0013399503588442296,dino+siglip2+openclip,0.0927734375,0.0016914558667664816,semantic_harq_refine,0.0,0.0,0.47646548231802227,0.003353882655295756,opensemcom_harq_refine,0.0029296875,0.0025837415147115144,0.904296875,0.0009765625,192.4,2.4556058315617415,3,0.08951822916666667,0.0005638186222554939,extreme,openout<=0.02
